regulation	dataset	method	roc_auc	enrich_fold
expression	OMIM	coloc	0.553191885964912	NA
expression	OMIM	enloc	0.668736476608187	4.55864069622876
expression	OMIM	PrediXcan-mashr	0.671754385964912	2.50265433035037
expression	OMIM	smr	0.590646564327485	NA
expression	EWAS	coloc	0.66074899463807	NA
expression	EWAS	enloc	0.755148290884719	14.7236842105263
expression	EWAS	PrediXcan-mashr	0.742593833780161	2.2054979253112
expression	EWAS	smr	0.629121983914209	NA
splicing	OMIM	enloc	0.64975182748538	6.1022120518688
splicing	OMIM	PrediXcan-mashr	0.63238048245614	2.54050426612981
splicing	EWAS	enloc	0.714259383378016	21.7583333333333
splicing	EWAS	PrediXcan-mashr	0.685996146112601	2.18826666666667
